Date,9153,129,117,156,20030,206,266,295,296,355,387,400,401,402,471,488,501,515,517,530,552,20133,550,562,568,605,20153,20159,665,736,740,20194,20196,778,20211,20213,20227,877,20241,20251,986,987
2016-01-01 01:00:00,"21,0","311,827","233,76","235,9",,,"241,3834",,,,"79,089","248,173",,"214,737","141,93839","85,5516","64,683756","138,253192","114,009025","86,306799","119,085","118,9592","83,037316","103,124552","27,22","36,0","47,0","167,39","84,4922","38,7719",,"101,5","43,9","135,1","142,856","209,965","48,6769","58,5977","341,065","68,0","78,9016","77,6332"
2016-01-01 02:00:00,"23,856","154,281","81,7649",,"176,9",,"378,9304","87,465","125,0","110,0","49,6447","240,423",,"239,222","269,565187","183,1972","53,798519","97,060746","65,578114","87,681017","213,335","116,036","68,468856","111,113156","54,29","126,0","17,0","164,152","65,6719","98,4231",,"291,0","40,3","144,0","101,477","238,146","49,0558","91,1037","123,545","79,2165","190,152","151,912"
2016-01-01 03:00:00,"24,4845","95,6239","67,1229","81,4","68,6",,"203,3238","63,798","65,0","56,0","32,2342","230,277","311,2","220,587","198,913021","184,0216","55,296487","82,759212","35,920422","83,135527","178,21","106,8488","70,011399","79,957601","27,43","63,0","19,0","217,517","60,9528","60,0539",,"157,5","48,2","87,9","114,013","277,883","52,4854","33,6417","91,26","116,65","78,2346","39,3468"
2016-01-01 04:00:00,"29,6","71,4168","61,2146",,"58,4",,"112,0202","62,769","68,0","49,0","29,6926","241,381","316,5","217,168","160,416649","102,6808","57,493508","76,212736","21,540934","61,042331","122,335","75,842","58,185237","71,669424","30,92","32,0","18,0","223,482","54,0835","42,2156",,"198,1","51,0","86,5","96,9653","271,435","50,9501","30,7289","88,4145","115,133","42,1986","33,441"
2016-01-01 05:00:00,"25,5768","53,9496","54,6931","63,9","54,6",,"85,4968","65,856","65,0","43,0","29,6329","238,346","287,8","187,316","131,612304","86,376","60,988767","72,989855","23,937516","53,008442","80,835","70,4132","51,329492","70,371276","21,47","31,0","19,0","181,82","52,9738","31,5347",,"196,0","53,6","94,6","82,7186","172,066","56,2641","31,519","83,4373","110,07","28,9183","37,0143"
2016-01-01 06:00:00,"22,6844","55,7051","56,7127",,"53,8",,"53,7476","66,885","65,0","44,0","29,1616","225,759","217,1","191,968","110,597814","65,1248","66,880776","81,852777","22,739225","46,031643","50,335","58,616","42,674113","72,26857","21,25","27,0","19,0","153,672","51,572","29,665",,"200,3","52,3","75,9","62,4559","156,791","48,8364","33,3413","68,9145","106,898","39,7796","36,8655"
2016-01-01 07:00:00,"22,7492","59,8643","52,4072","59,3","54,0",,"27,52","72,03","69,0","39,0","29,3996","243,282","247,317","177,043","69,112311","44,698","72,373327","81,147772","31,826262","34,192227","32,96","44,7308","36,846729","73,167288","29,04","27,0","19,0","179,014","50,3517","32,4297",,"163,6","47,8","26,2","59,7592","154,186","55,3767","34,3308","67,6373","96,31","35,9338","33,1803"
2016-01-01 08:00:00,"26,2103","60,0074","64,7542",,"59,0",,"25,6466","74,088","70,0","45,0","31,3681","224,785","266,6","177,259","44,293473","55,69","73,97116","88,802114","39,515293","29,435319","16,71","35,4392","29,562499","78,559595","29,01","33,0","12,0","148,539","47,6306","30,2119",,"191,7","52,4","23,8","50,6228","107,071","67,0815","32,585","71,6678","93,6863","32,386","35,8716"
2016-01-01 09:00:00,"26,3986","64,382","69,9767","61,9","66,5",,"26,4354","71,001","75,0","49,0","35,1592","225,283","174,3","184,137","50,905791","36,6372","72,772785","85,478518","39,315578","22,775647","18,71","31,8896","19,964455","78,260023","37,35","30,0","12,0","127,104","57,3971","28,6972",,"158,4","75,3","24,5","65,3722","275,515","37,4208","29,3297","71,6791","84,93","35,1929","38,4526"
2016-01-01 10:00:00,"29,6521","71,7018","77,8197",,"72,4",,"29,7878","83,349","87,0","51,0","36,3062","226,542","193,452","154,305","28,532606","31,874","58,791747","65,839088","32,525265","21,29572","24,085","30,2192","18,250518","54,593783","68,87","19,0","17,0","163,572","72,3334","26,4956",,"175,8","67,2","60,1","73,2286","244,233","34,1007","24,2497","55,8391","84,9415","43,1634","43,4768"
2016-01-01 11:00:00,"50,452","63,0697","86,8537","76,8","96,6",,"33,1402","89,523","87,0","57,0","34,6275","184,685","135,8","166,037","24,0942","27,4772","44,61098","43,077492","19,943214","20,555757","15,085","29,8016","17,13646","34,821989","38,94","29,0","11,0","153,753","88,1664","28,1233",,"189,4","57,4","86,2","58,7433","171,372","33,7418","21,8259","55,4782","84,3","40,9982","54,4555"
2016-01-01 12:00:00,"68,8542","74,4716","95,838",,"94,2",,"23,3788","76,146","82,0","57,0","37,6971","143,501","71,757","140,03","26,449272","22,8972","34,225065","33,81171","18,245635","21,190011","14,21","28,2356","17,564944","37,418285","41,13","16,0","3,0","137,209","67,1039","29,5475",,"134,8","57,8","91,8","59,113","125,046","43,6819","19,8939","59,1818","84,9","48,819","57,8986"
2016-01-01 13:00:00,"116,89","76,9836","83,916","81,2","94,9",,"21,604","61,74","75,0","47,0","39,5314","102,488","88,4","184,934","21,739128","22,0728","27,733869","32,502414","22,839083","20,661466","16,085","25,208","18,079125","34,023128","48,83","16,0","6,0","105,184","55,0948","25,9822",,"62,4","56,6","58,1","55,0578","113,754","51,1794","24,2623","66,1036",,"44,2879","63,904"
2016-01-01 14:00:00,"35,521","84,3482","82,9321",,"90,4",,"25,548","59,682","71,0","46,0","37,9279","109,498","121,252","130,752","28,351446","20,882","24,338474","36,128155","22,639367","20,978593","14,835","25,6256","17,222157","34,122986","43,02","17,0","13,0","99,3107","50,4951","26,1475",,"61,8","57,3","47,5","69,6006","159,429","64,8383","28,892",,,"66,175","70,3541"
2016-01-01 15:00:00,"26,422","85,6017","81,191","89,5","105,1",,"27,52","57,624","76,0","49,0","38,2105","139,91","112,8","120,66","21,376809","21,7064","24,837797","38,646031","20,043071","20,555757","17,085","26,6696","16,965066","43,210023","43,62","18,0","8,0","71,3057","44,2402","23,5144",,"51,5","48,0","36,3","82,2928","137,056","56,3538","25,9271","78,4682",,"68,399","74,0816"
2016-01-01 16:00:00,"28,4123","91,6039","82,954","96,5","132,2",,"20,7166","76,146","89,0","52,0","37,3274","131,913","128,8","122,89","25,271736","19,966","29,831025","43,278922","25,934667","20,450048","20,835","28,7576","17,222157","43,509595","45,42","9,0","7,0","41,6032","41,3207","18,5756",,"56,0","35,2","40,2","81,803","111,278","62,6748","25,3703","84,4391",,"62,3412","72,7645"
2016-01-01 17:00:00,"25,5844","90,6141",,"97,6","119,5",,"21,111","59,682","75,0","36,0","37,6163","133,616","129,9","110,923","34,692025","24,9124","30,530077","57,379026","24,037373","24,466992","26,46","36,692","22,963844","58,188655","43,4","11,0","6,0","35,6832","36,2558","14,5861",,"52,8","30,6","36,1","186,189","100,828","62,3757","28,5705","66,1727","100,31","56,8508","55,5867"
2016-01-01 18:00:00,"45,0331","82,1969","77,238","61,3","72,1",,"13,3216","41,16","55,0","28,0","44,0382","119,359","127,617","104,942","60,960138","27,2024","35,523305","58,184746","25,734951","26,158338","36,96","36,2744","27,591472","65,578114","54,69","19,0","9,0","36,8278","35,9622","13,1044",,"51,3","30,8","42,9","146,202","79,5226","63,1533","21,2756","69,8973","100,905","56,1726","45,944"
2016-01-01 19:00:00,"27,3629","76,7514","61,5909","56,1","66,1",,"27,8158","37,044","47,0","26,0","47,4318","102,323","109,3","74,0325","93,931149","34,9884","34,924117","67,047668","24,636518","29,541028","53,085","40,4504","36,161154","64,779253","65,59","18,0","7,0","46,6111","38,1055","13,1297",,"41,9","30,8","29,0","84,4914","116,433","74,908","20,0073","112,133","102,89","49,4081","49,2328"
2016-01-01 20:00:00,"21,2907","76,8105","64,1397","45,5","56,4",,"24,4634","27,783","39,0","28,0","39,5056","73,3765","84,772","44,6002","138,586941","28,5764","32,327639","56,472591","19,044496","27,215428","59,71","36,17","36,589638","58,887658","62,4","15,0","10,0","36,4863","35,8074","15,7172",,"37,1","29,0","15,0","97,2486","121,72","66,9519","21,4568",,"101,228","45,8508","44,3667"
2016-01-01 21:00:00,"14,7457","79,2556","59,4551","42,6","40,5",,"17,3642","32,928","39,0","27,0","46,0342","62,5396","52,567","36,3739","122,826073","30,5","28,432921","51,537554","14,451048","26,581174","40,46","33,8732","32,2191","77,96045","50,21","17,0","6,0","52,7826","42,2868","13,1044",,"25,3","23,6","16,9","147,869","116,931","36,3739","19,2681",,"95,68","54,992","42,3779"
2016-01-01 22:00:00,"16,7821","79,8688","70,6883","37,2","32,8",,"27,027","32,928","32,0","22,0","47,41","54,9453","44,6","38,1461","57,51811","27,752","27,634004","34,61743","14,351191","20,767175","26,21","28,1312","20,90712","70,271419","73,22","13,0","6,0","57,2096","44,5953","15,5147",,"23,5","17,8","19,2","140,095","121,851","29,8336","17,3933",,"94,2598","66,3058","56,5184"
2016-01-01 23:00:00,"15,3028","74,8508","62,0741","32,3","32,0",,"23,083",,"28,0","19,0","67,307","49,4618","36,9","36,976","20,652172","26,836","29,930889","30,286684","21,241362","16,538812","13,96","23,5376","13,87998","86,348484","71,91","10,0","8,0","49,9815","30,0473","13,3556",,"19,0","18,0","15,5","127,73","108,129","30,5215","16,5025",,"89,52","69,2192","67,8766"
2016-01-02 00:00:00,"15,2503","82,7405","75,5341","30,8","27,1",,"13,6174","26,754","24,0","17,0","79,9201","49,7087","34,707","40,7669","19,836954","21,1568","25,636713","21,020901","24,137231","14,107503","11,835","19,3616","10,966289","69,472558","104,9","7,0","7,0","36,4327","36,0932","11,9531",,"20,5","18,1","12,3","97,4955","76,354","19,8636","16,8978",,"86,2161","68,687","71,3436"
2016-01-02 01:00:00,"17,4115","86,4116","83,7661","27,1","23,6",,"20,5194","26,754","24,0","17,0","90,1604","54,3292","46,0","56,5051","20,380433","15,4776","22,740641","18,301596","19,144353","11,676195","8,71","16,6472","11,480469","39,814866","113,3","9,0","5,0","37,3669","35,4917","12,7217",,"25,8","15,9","12,6","82,8208","62,9667","20,5116","16,2216",,"75,19","80,9409","75,6239"
2016-01-02 02:00:00,"24,9952","97,1595","87,6642","24,4","22,4",,"13,0","19,551","21,0","14,0","89,7617","56,5276","57,5","52,4854","12,952897","14,2868","20,044298","20,819471","14,850479","12,310449","10,835","16,7516","11,823257","35,121561","104,0","16,0","5,0","36,2787","34,6857","10,7719",,"21,1","13,0","8,1","81,7056","55,7837","24,2604","15,6707",,"71,7916","68,5919","77,5741"
2016-01-02 03:00:00,"16,543","98,0125","99,7019","25,1","20,9",,"18,0","19,551","20,0","15,0","93,6453","52,3341","54,0","55,098","10,144926","19,2332","17,24809","21,826621","14,051618","12,521867","7,46","17,6912","12,337438","24,237088","78,57","0,0","6,0","32,2615","34,2692","11,6994",,"17,8","14,7","8,9","64,6246","53,7094","21,3391","14,1605",,"60,45","76,7727","78,579"
2016-01-02 04:00:00,"11,7802","105,896",,"21,6","21,9",,"18,8432","21,609","19,0","15,0","98,1627","54,9967","50,667","54,0891","11,141303","19,05","14,451883","17,59659","15,549481","13,36754","11,71","16,5428","11,480469","20,242786","90,97","0,0","6,0","22,2814","26,4236","8,50111",,"10,9","12,6","9,4","59,056","50,3027","18,7071","11,6314",,"57,2453","80,4978","81,0746"
2016-01-02 05:00:00,"8,51861","93,5759","83,954","22,2","22,1",,"19,6","27,783","17,0","13,0","89,0323","44,2555","41,547","48,9496","14,402172","15,5692","15,250799","18,100165","18,245635","15,693139","12,335","17,1692","12,680225","22,439652","81,22","25,0","6,0","36,8495","21,4861","8,60417",,"16,3","9,8","9,5","47,7381","40,2573","19,076","12,8494",,"46,55","49,843","69,9514"
2016-01-02 06:00:00,"15,2421","72,3546","63,2958","19,1","21,4",,"16,0","13,377","10,0","11,0","83,126","36,1239","31,7","44,7065","15,03623","15,1112","17,347955","21,625191","18,44535","13,790376","10,96","17,1692","11,99465","24,436803","64,98","18,0","7,0","29,6443","21,3115","7,56583",,"15,4","10,9","11,7","42,6645","35,1308","20,3023","15,7687",,"47,2532","38,7797","45,3503"
2016-01-02 07:00:00,"29,7164","50,5488","45,8776","23,6","21,0",,"16,2796","14,406","9,0","9,0","79,7455","32,4657","26,7","42,5515","12,952897","14,6532","16,848632","23,135917","18,645065","13,050413","9,21","16,4384","12,166044","25,135806","49,47","13,0","7,0","34,6865","20,9997","8,17028",,"15,3","11,9","12,9","40,6793","31,2104","20,9503","15,4096",,"46,8","41,9658","41,5467"
2016-01-02 08:00:00,"60,0015","36,6567","29,1537","18,5","19,6",,"13,7","14,406","10,0","10,0","62,709","38,5454","25,0","44,71","18,478259","14,8364","14,751476","44,991078","19,443926","15,376012","10,835","19,988","13,965677","32,625122","45,5","22,0","10,0","33,4775","22,0082","6,0648",,"18,6","10,9","12,1","41,7642","38,8847","16,1348","14,8588",,"42,4","39,807","41,7722"
2016-01-02 09:00:00,"68,6679","36,157","36,7805","16,4","14,7",,"14,3","19,551","13,0","6,0","41,1751","44,7907","29,7","59,2675","26,177533","14,7448","15,450528","31,797409","21,840507","16,327394","12,585","20,0924","14,137071","35,820564","42,12","24,0","11,0","39,6548","26,0225","7,60361",,"18,4","9,9","13,7","53,5806","39,5503","18,7071","15,9557",,"36,53","34,6076","38,7267"
2016-01-02 10:00:00,"77,049","35,7431","38,9167","18,2","24,9",,"18,0","18,522","23,0","13,0","32,8993","42,5704","39,6","48,9403","24,999997","18,0424","17,24809","32,200269","24,936091","15,693139","16,46","19,466","13,280103","38,01743","39,68","26,0","11,0","48,3252","31,4245","8,28667",,"16,2","8,9","12,7","48,8581","40,5644","13,2834","17,1929",,"34,8585","29,3536","38,2098"
2016-01-02 11:00:00,"67,1356","38,6833","38,2346","21,7","34,4",,"17,3642","20,58","32,0","12,0","33,4877","38,4539","36,4","43,0558","18,659418","19,6912","17,148226","28,977388","26,533812","15,058885","15,96","19,6748","12,851619","35,321276","32,75","27,0","9,0","32,5075","29,5495","7,90222",,"18,6","8,9","14,7","58,804","40,5354","17,9793","20,3763",,"29,28","28,5304","31,8922"
2016-01-02 12:00:00,"60,4863","37,7029","40,3705","14,7","26,2",,"23,7","20,58","32,0","9,0","33,5285","44,4641","34,5","46,0538","22,192027","17,5844","15,949851","31,998839","28,930393","14,741758","16,335","22,598","12,680225","35,421134","45,08","12,0","7,0","28,0997","28,0046","6,25167",,"16,1","7,3","10,4","54,7846","36,8397","16,5635","24,9173",,"27,9428","22,4883","27,9082"
2016-01-02 13:00:00,"79,6651","44,4954","37,5802","18,4","30,3",,"15,9838","11,319","29,0","9,0","39,1758","51,5033","41,832","41,3197","17,300723","19,6912","16,948497","42,473202","28,530963","15,164594","15,335","21,6584","12,765922","36,319852","42,45","15,0","9,0","27,9913","32,7687","6,53056",,"11,8","7,8","9,9","50,2774","40,6292","8,6274","21,1681",,"23,48","28,1113","23,0649"
2016-01-02 14:00:00,"70,609","41,5785","47,3407","14,6","26,8",,"20,1","11,319","36,0","12,0","41,6099","58,0086","33,6","39,7001","19,927534","17,1264","18,146871","36,63173","25,635094","16,327394","16,96","23,9552","13,3658","39,115863","45,64","16,0","10,0","28,4412","35,6885","6,82083",,"12,5","8,1","11,8","48,0961","39,955","12,7849","15,0836",,"22,7215","22,3182","21,4891"
2016-01-02 15:00:00,"68,5569","43,3772","45,9385","18,9","21,8",,"24,562","16,464","34,0","10,0","44,4676","59,8079","32,5","39,0277","28,713765","20,2408","19,944433","36,933875","21,840507","17,595903","17,335","26,8784","14,308465","35,520991","50,43","14,0","10,0","21,8185","35,8156","7,36194",,"13,9","7,9","8,9","41,6161","41,8522","17,5605","15,6269",,"20,19","22,2457","19,766"
2016-01-02 16:00:00,"72,5853","47,5981","35,8947","18,5","26,3",,"21,3","10,29","32,0","11,0","43,8692","49,6556","36,797","42,5053","27,626809","20,1492","22,241318","40,861761","23,038798","19,181539","19,085","30,428","16,622279","48,2029","40,04","13,0","12,0","21,3465","41,7866","7,99583",,"17,6","9,7","11,3","46,0812","45,9944","15,4469","19,5162",,"21,0984","22,259","19,7325"
2016-01-02 17:00:00,"79,9968","40,309","35,0994","21,7","32,0",,"26,6","17,493","33,0","13,0","37,3007","49,1302","34,5","38,4078","27,989127","21,1568","23,140099","43,681782","26,733527","24,361283","22,585","37,1096","18,850396","49,401191","32,19","13,0","14,0","37,7118","39,6818","9,59917",,"18,9","10,8","13,7","65,7001","46,2919","16,8128","26,218",,"24,13","28,92","22,6415"
2016-01-02 18:00:00,"72,0487","39,6931","32,1738","21,7","28,6",,"22,59","21,609","33,0","15,0","36,0897","50,7518","34,8","44,5864","53,985501","24,4544","23,739287","60,299762","27,83196","26,264047","23,96","40,7636","24,163599","49,201476","52,59","19,0","16,0","34,8136","38,2594","9,86694",,"26,2","24,7","18,3","56,3549","44,1006","20,4119","27,7603",,"24,2776","16,0065","24,1269"
2016-01-02 19:00:00,"62,6896","37,6371","42,3333","22,0","28,1",,"24,8578","16,464","30,0","14,0","35,5482","47,0708","35,4","64,1339","44,474633","31,3244","22,341183","36,4303","33,923271","27,321137","21,96","39,5108","24,849174","48,702188","49,68","24,0","16,0","29,0408","44,4631","10,2661",,"22,7","21,3","13,3","57,6779","47,5808","14,0012","25,6699",,"24,77","15,9067","20,8464"
2016-01-02 20:00:00,"65,5251","36,7598","32,2802","22,5","31,6",,"22,4","11,319","27,0","13,0","32,4132","41,9709","39,4","51,5748","50,271734","36,8204","23,539558","38,646031","33,12441","31,020955","22,085","40,868","25,106264","49,800621","48,5","27,0","18,0","29,3463","41,7198","10,1831",,"26,0","18,8","16,5","57,7581","45,516","23,8416","26,325",,"24,3435","22,0117","19,8149"
2016-01-02 21:00:00,"75,6437","38,2281","39,4808","23,2","28,3",,"17,167","26,754","28,0","15,0","30,3552","44,449","40,5","51,8588","39,583329","38,5608","23,739287","45,998228","46,205749","10,301977","22,96","42,3296","25,277658","53,195778","40,31","25,0","18,0","31,5858","51,835","10,9558",,"24,9","16,8","17,6","70,8206","50,908","18,6273","30,013",,"22,92","19,768","19,3007"
2016-01-02 22:00:00,"67,9368","36,8032","37,4885","23,1","24,9",,"20,6","18,522","28,0","17,0","33,866","45,7093","43,542","41,8146","65,398543","33,6144","26,235901","48,616818","43,409738",,"27,585","38,258","25,620445","53,595208","38,98","26,0","20,0","33,6099","49,3527","9,30222",,"20,2","13,2","18,4","56,5379","46,9793","22,7948","31,4554",,"24,558","18,9252","21,1566"
2016-01-02 23:00:00,"69,0995","35,4946","41,2691","22,9","25,2",,"21,8012","25,725","30,0","14,0","35,6384","40,9767","40,8","41,1249","54,528979","34,5304","27,234546","51,537554","46,804894",,"32,96","39,302","25,620445","56,191504","51,4","19,0","21,0","30,0463","46,1988","9,71278",,"19,7","13,3","16,1","54,7619","45,4131","20,3721","35,72",,"28,9","21,0383","22,8717"
2016-01-03 00:00:00,"69,695","39,6041","40,772","23,3","22,1",,"33,6","19,551","27,0","17,0","35,6685","39,9977","31,4","45,3559","39,31159","35,1716","26,735223","35,926725","48,60233",,"34,71","36,692","25,449051","49,700763","42,53","23,0","18,0","32,2707","44,1783","11,8911",,"17,0","11,8","17,5","52,7776","43,1921","19,6642","33,1296",,"28,7","22,1598","23,4708"
2016-01-03 01:00:00,"65,9421","37,2464",,"20,0","21,4",,"26,2","29,841","25,0","14,0","32,5367","38,9876","34,4","43,5907","45,108691","28,8512","26,235901","30,991689","33,024553",,"36,96",,"22,878147","44,508171","43,04","20,0","19,0","29,009","41,6603","11,2789",,"19,4","12,1","21,5","43,5088","42,0","13,5127","29,3763",,"28,2","29,069","24,1795"
2016-01-03 02:00:00,"65,2754","34,5488","36,7177","16,0","18,4",,"39,4506","16,464","20,0","14,0","30,3374","37,3887","37,7","38,01","51,35869","27,8436","27,733869","30,991689","29,629396",,"43,585","37,4228","22,963844","40,114439","45,13","21,0","16,0","39,1609","37,9644","12,4247",,"26,7","12,7","21,2","43,8907","41,4385","21,5186","29,9072",,"28,5","25,8836","24,5315"
2016-01-03 03:00:00,"63,872","43,2451",,"15,4","15,9",,"34,0276","24,696","18,0","14,0","33,0568","34,2483","31,0","37,0612","48,27898","27,3856","27,134682","30,488114","34,322701",,"11,46","37,736","23,135237","39,315578","40,42","25,0","14,0","35,946","31,0641","12,1706",,"16,9","11,4","17,4","52,1179","34,2527","18,717","30,6237",,"29,3","25,8139","23,3108"
2016-01-03 04:00:00,"60,0625","34,2862",,"15,2","16,1",,"26,9284","29,841","19,0","12,0","31,5524","34,1114","26,3","35,7587","35,416663","22,8972","26,535494","28,272383","35,920422",,"18,085","40,7636","21,935482","36,120137","28,79","18,0","14,0","31,0051","23,9966","11,2728",,"18,9","11,0","13,4","43,75","37,7359","17,5306","30,3835",,"28,9","24,7154","26,8816"
2016-01-03 05:00:00,"62,598","37,2227","32,4296","17,2","16,0",,"24,8","18,522","20,0","3,0","28,8838","42,1168","25,6","33,7799","37,318836","23,3552","25,636713","28,775958","30,128684",,"14,71","42,7472","26,820201","33,623698","40,9","29,0","13,0","25,7442","22,9466","11,5036",,"19,4","11,3","12,8","40,4349","34,0683","13,9015","31,4366",,"28,4","26,5085","29,8819"
2016-01-03 06:00:00,"62,0747","29,7009","35,1626","14,3","15,8",,"13,3216","29,841","22,0",,"27,9904","42,553","30,4","30,9485",,"24,3628","24,438339","29,480963","31,726404",,"15,46","39,0932","30,33377","34,122986","31,69","22,0","13,0","20,1836","23,6221","10,8056",,"19,0","11,5","14,5","36,7265",,"19,6044","28,7901",,"27,9","25,6278","25,9617"
2016-01-03 07:00:00,"65,689","34,6518","31,5509","17,7","16,7",,"30,6752","28,812","29,0",,"28,7125","38,8508","25,9","31,6641",,"28,3932","25,037526","29,581678","28,830536",,"18,71","41,7032","30,847951","40,114439","38,47","21,0","13,0","24,9691","27,9839","11,8122",,"18,5","11,7","13,2","37,6021",,"20,2325","32,9047",,"27,06","23,3158","28,158"
2016-01-03 08:00:00,"62,9141","35,7175",,"17,5","19,9",,"23,6746","32,928","29,0","12,0","30,7019","36,1739","27,867","32,6082",,"32,79","26,535494","35,926725","28,830536",,"24,21","40,5548","30,33377","44,208598","34,11","19,0","16,0","24,6711","45,0562","13,5375",,"19,1","11,9","13,7","43,9389",,"21,5086","39,3551",,"27,7763","27,5042","29,5147"
2016-01-03 09:00:00,"61,4622","37,9837","34,5929","21,9","27,7",,"27,5","37,044","34,0","19,0","32,0097","39,0081","38,0","34,8124",,"35,8128","30,030754","59,292611","31,326974",,"28,835","42,6428","32,304797","52,496775","37,24","28,0","24,0","32,0825","36,4732","13,2861",,"22,7","12,2","15,2","48,3321",,"23,9513","41,019",,"30,13","27,5671","31,1624"
2016-01-03 10:00:00,"54,7772","38,8392","44,6849","22,4","37,9",,"26,8298","37,044","44,0","24,0","36,3894","43,8828","27,8","34,1053",,"39,0188","29,131973","56,06973","32,72498",,"34,21","55,3796","33,84734","51,498199","46,56","45,0","31,0","29,4541","36,7407","14,2814",,"26,3","11,6","15,5","59,2811",,"26,6133","39,9011",,"31,047","26,5145","32,2585"
2016-01-03 11:00:00,"57,516","43,5769","49,5915","33,6","51,0",,"26,4354","36,015","53,0","37,0","39,419","48,604","34,9","43,9835",,"43,782","28,732515","42,372487","30,528114",,"34,085","61,1216","31,790616","48,2029","47,91","34,0","51,0","30,9245","39,2782","16,2236",,"26,1","12,5","22,3","68,7188",,"27,8695","43,57",,"34,06","27,4981","30,0329"
2016-01-03 12:00:00,"55,2694","45,9198","55,693","29,0","50,6",,"35,1122","30,87","53,0","27,0","42,5612","51,3551","44,0","40,6959",,"44,9728","29,930889","42,976777","34,722131",,"50,96","71,8748","33,933037","48,502473","54,66","33,0","105,0","36,011","41,7537","22,9769",,"25,3","11,7","28,5","80,8561",,"22,1268","44,8541",,"32,807","26,7831","32,0108"
2016-01-03 13:00:00,"54,5361","51,3781","57,017","30,0","42,6",,"24,7592","26,754","50,0","23,0","42,6063","61,5362","37,6","42,8992",,"39,8432","28,333056","52,544704","37,917573",,"56,585","57,8852","34,190127","58,188655","54,68","38,0","171,0","32,8086","33,8991","24,5011",,"22,2","11,4","22,4","85,3366",,"21,9573","43,7851",,"28,69","31,0548","32,3485"
2016-01-03 14:00:00,"47,3317","55,0877","52,7793","25,1","39,3",,"35,0136","29,841","46,0","21,0","44,6203","51,0595","44,3","43,4798",,"46,6216","24,937661","39,955326","39,016006",,"49,96","54,962","34,532914","55,891931","53,36","24,0","81,0","21,7743","35,3477","16,2344",,"29,5","11,5","25,1","74,3289",,"21,06","43,8579",,"29,474","30,8962","35,0623"
2016-01-03 15:00:00,"47,4683","47,1815","47,0288","30,1","38,8",,"22,2942","30,87","45,0","24,0","47,4347","54,5416","44,6","45,3869",,"49,5528","24,538203","42,171057","35,421134",,"61,46","57,3632","33,504553","57,789225","65,0","31,0","39,0","26,8188","35,8157","12,7067",,"27,7","12,8","20,5","78,487",,"14,9284","43,5654",,"30,2","37,1376","32,752"
2016-01-03 16:00:00,"47,8666","75,8526",,"27,4","45,4",,"39,7464","28,812","49,0","20,0","49,3613","57,9194","45,8","48,0958",,"48,362","26,934953","53,04828","31,726404",,"48,71","61,5392","31,790616","69,971846","70,23","37,0","39,0","29,9777","44,1245","15,0308",,"26,0","20,6","22,3","98,8465",,"16,6034","44,3451",,"29,9","28,1897","31,2478"
2016-01-03 17:00:00,"52,0244","104,795",,"41,6","48,4",,"23,2802","28,812","52,0","29,0","47,499","56,988","44,5","64,7954",,"53,6748","37,021273","61,810487","27,0331",,"46,835","57,8852","32,304797","91,141646","84,93","39,0","51,0","46,7943","58,8033","19,7403",,"27,1","17,8","30,0","116,264",,"24,8386","25,7558",,"30,5","27,8019","31,3577"
2016-01-03 18:00:00,"62,1832","135,131","85,2782","34,2","52,7",,"43,0988","49,392","61,0","34,0","43,5606","61,0561","46,677","59,4397",,"45,156","51,102176","89,003544","26,733527",,"46,335","58,8248","33,933037","85,349909","96,72","54,0","63,0","55,2975","61,7757","19,0103",,"33,6","19,6","26,3","102,776",,"24,6791","38,1169",,"33,4","27,8283","29,4849"
2016-01-03 19:00:00,"64,3323","120,715","108,774","40,3","49,3",,"33,5346","38,073","63,0","23,0","43,2919","57,9799","47,0","68,4672",,"46,7132","58,19256","78,831326","44,907601",,"41,46","55,9016","35,73267","86,648057","89,54",,"58,0","40,3724","68,8881","22,3822",,"40,3","21,4","40,4","113,387",,"27,2613","50,0464",,"44,1","25,8498","30,0663"
2016-01-03 20:00:00,"62,6545","146,555","98,256","40,0","52,0",,"40,1408","52,479","63,0",,"52,9271","59,1978","51,3","69,715",,"47,7208","56,594727","89,003544","69,272843",,"45,71","54,44","41,13157","88,046062","98,14",,"62,0","55,3016","80,3466","23,7606",,"35,6","23,8","54,5","102,306",,"32,1965","48,0367",,"45,123","38,2297","29,5533"
2016-01-03 21:00:00,"46,429","143,356","121,124","47,1","53,4",,"51,8742","46,305","63,0","18,0","57,1789","64,951","60,2","65,6224",,"53,7664","51,601499","72,88914","50,499624",,"49,585","52,6652","41,731448","78,559595","82,16",,"45,0","55,8933","85,0643","21,7319",,"37,7","21,8","33,2","139,834",,"33,9412","55,8984",,"45,1","22,1606","31,049"
2016-01-03 22:00:00,"25,6271","131,699",,"48,6","52,7",,"35,3094","51,45","54,0","29,0","57,036","62,5855","68,8","73,617",,"49,0948","48,206104","62,414777","51,398342",,"52,46","59,7644","44,645139","83,552473","79,06",,"33,0","67,6104","91,9535","23,3744",,"33,9","23,1","36,2","130,447",,"38,348","59,6827",,"44,6333","29,2004","31,3855"
2016-01-03 23:00:00,"21,3154","80,5555","69,318","47,1","53,3",,"41,5212","49,392","45,0","22,0","54,268","62,2877","75,7","76,6648",,"46,2552","47,007729","65,939803","74,765008",,"72,96","62,8964","44,987927","64,180108","107,6",,"36,0","53,8458","71,7695","23,0767",,"38,3","22,9","37,9","110,012",,"39,7039","50,6057",,"43,1","32,9892","32,4559"
